       1.0   61  78676.484724448761   1    60   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   62  78700.031066770462   1    61   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   63  78708.021420333971   1    62   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   64  78709.061827877420   1    63   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   65  78709.646554880354   1    64   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   66  78710.565565960147   1    65   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   67  78711.779376112361   1    66   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   68  78713.270191410033   1    67   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   69  78715.027151285787   1    68   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   70  78717.042511596985   1    69   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   71  78719.310311352179   1    70   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   72  78721.825757408631   1    71   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   73  78724.584881049232   1    72   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   74  78727.584322616050   1    73   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   75  78730.821187978640   1    74   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   76  78734.292947577516   1    75   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   77  78737.997365590971   1    76   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   78  78741.932446403240   1    77   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   79  78746.096406184442   1    78   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   80  78750.487667403548   1    79   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   81  78755.105246840380   1    80   0     0.0     0.0     0.0   -    ||X1Sig_g+
       2.0    1     11.145454830210   1     0   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    2   2263.130032264454   1     1   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    3   4488.364711766832   1     2   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    4   6686.812019987059   1     3   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    5   8858.437822740734   1     4   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    6  11003.206936689827   1     5   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    7  13121.081118097640   1     6   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    8  15212.018351260478   1     7   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0    9  17275.972776365390   1     8   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   10  19312.894806602744   1     9   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   11  21322.731122514564   1    10   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   12  23305.424338810801   1    11   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   13  25260.912221398241   1    12   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   14  27189.126397641710   1    13   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   15  29089.990553450902   1    14   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   16  30963.418148593373   1    15   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   17  32809.309710033944   1    16   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   18  34627.549780589688   1    17   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   19  36418.003608820254   1    18   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   20  38180.513670110224   1    19   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   21  39914.896103471292   1    20   0     0.0     0.0     0.0   +    ||X1Sig_g+
       2.0   22  41620.937141115770   1    21   0     0.0     0.0     0.0   +    ||X1Sig_g+
